Pricing Date,Settlement Date,Bond Ticker,Issuer,Moody’s Rating,Moody's Outlook,S&P Rating,S&P Outlook,Fitch Rating,Fitch Outlook,Moody's/S&P/Fitch Rating,No. of B's,Rank ,Bail-in,Asset Class,Total Deal Size (USD),Deal Size (Lcl Ccy),Tranche Size (USD),Tenor,No of Tranches,Structure,Coupon Type,Coupon Rate (Fixed %; FRN if Float),Call Date,Maturity,Benchmark,Spread ,Spread to Gov Benchmark,Free r,Rate Type Selection,3mL Equivalent (bps),IPT Spread,Guidance,Area,M/S Equivalent,Spread vs. Midswaps,MS,New Issue Premium,Movement from IPTS,Orderbook Size (mm),Over Subscription,Yield,Price,League Table Eligible,Issuer Type,Product Type ,BofA ML Role,# of Bookrunners,# of Active,# of Passive,Listing,CoC,Coupon Steps,Par Call,Make Whole,Marketing,Special Mandatory Redemption,UOP 1,UOP 2,Denom,Phy. Bks,Self Led,Bk1,Bk2,Bk3,Bk4,Bk5,Bk6,Bk7,Bk8,Bk9,Bk10,B&D Agent,Distribution,Add-On,Tapped Bond,Industry ,Sub industry,CUSIP,ISIN ,Week Start,Quarter,Deal,Country ,Sub-Region,Region,No-Grow,Tranche Size (Local),Tranche Currency,FX Rate per USD,Call Structure,Special Call Features,Par Call Period,Up/Downsized,First Time Bond Issuer,Price Execution,Tranche Comments,Coupon Rate Comments,General Comments (deal level),Bond Ticker,Desk,Gross Spread ,Total Fees,Unequal Economics,Jt Ld 1,Jt Ld 2,Jt Ld 3,Jt Ld 4,Jt Ld 5,Co1,Co 2,Co 3,Co 4,Co 5,IsYield,IsDM,IsSpread,IssueBenchmark,Price0,Yield0,Spread0,Performance0,Price1,Yield1,Spread1,Performance1,Price2,Yield2,Spread2,Performance2,Price3,Yield3,Spread3,Performance3,Price4,Yield4,Spread4,Performance4,Price5,Yield5,Spread5,Performance5,Price6,Yield6,Spread6,Performance6,Price7,Yield7,Spread7,Performance7,Price8,Yield8,Spread8,Performance8,Price9,Yield9,Spread9,Performance9,Price10,Yield10,Spread10,Performance10,Vix,Vix5d,Srvix,Srvix5d,CdxIg,CdxIg5d,Usgg2y,Usgg2y5d,Usgg3y,Usgg3y5d,Usgg5y,Usgg5y5d,Usgg10y,Usgg10y5d,Usgg30y,Usgg30y5d,Ticker,EnterpriseValue
04/24/2020,05/05/2020,LLY,Eli Lilly & Company,A2,-,A+,-,NR,-,A2 / A+ / NR,-,Sr, , -,1000, -,1000,30,1,NCL,Fixed,2.25,-,05/15/2050,2.375% 30yr UST due 11/15/49,110,,-,-,-,145,115,5,-,-,,0,35,-,2,2.268,99.609,Yes,CORP,Investment Grade,Active,4,4,-,-,No,No,Yes,Yes,No,No,GCP,Refi-CP,2000,,No,BofA,Barc,CS,GS,-,-,-,-,-,-,BofA,Public Offering, ,-,Healthcare,Large Cap Pharmaceuticals,532457BY3,US532457BY33,04/20/2020,2,1,United States of America,US,US, ,1000,USD,1,NCL,-,6,-,-,-,-,-,-,LLY,AMRS,0.75,7.5,No,-,-,-,-,-,Academy,Drexel,Siebert,-,-,N,N,Y,912810SK Govt,93.933,2.54,128.9905,18.9905,90.976,2.69,141.0819,31.0819,92.537,2.61,127.692,17.692,91.308,2.673,127.8956,17.8956,90.325,2.724,139.6235,29.6235,91.835,2.646,126.4729,16.4729,92.634,2.605,119.0702,9.0702,93.496,2.562,119.5037,9.5037,95.831,2.447,110.3796,0.3796,94.481,2.513,123.5239,13.5239,95.052,2.485,117.1208,7.1208,35.93,-5.82,68.96,-3.15,94.144,8.25,0.2245,11.2125,0.2712,8.4647,0.3734,3.8441,0.6008,-6.3792,1.1696,-7.1858,LLY US Equity,171501.5742
04/24/2020,05/01/2020,NYL,New York Life Global Funding,Aaa,-,AA+,-,AAA,-,Aaa / AA+ / AAA,-,Secured, , -,130, -,130,3,1,NCL,Floating,-,-,05/01/2023,3-month Libor,93,,-,3 month LIBOR,-,0,0,0,-,-,,N/A,-93,-,N/A,0,100,Yes,FIG,Investment Grade,Sole Books,1,1,-,-,No,No,No,No,No,No,GCP,-,2000,,No,BofA,-,-,-,-,-,-,-,-,-,BofA,144a/Reg S, ,-,Financial Institutions,Insurance,64952WDN0,US64952WDN02,04/20/2020,2,1,United States of America,US,US, ,130,USD,1,NCL,-,-,-,-,-,-,-,-,NYL,AMRS,N/A,-,No,-,-,-,-,-,-,-,-,-,-,N,Y,N,#N/A Field Not Applicable,99.994,#N/A N/A,#N/A Invalid Override,#VALUE!,100.241,#N/A N/A,#N/A Invalid Override,#VALUE!,100.244,#N/A N/A,#N/A Invalid Override,#VALUE!,100.346,#N/A N/A,#N/A Invalid Override,#VALUE!,100.206,#N/A N/A,#N/A Invalid Override,#VALUE!,100.17,#N/A N/A,#N/A Invalid Override,#VALUE!,100.178,#N/A N/A,#N/A Invalid Override,#VALUE!,100.391,#N/A N/A,#N/A Invalid Override,#VALUE!,100.403,#N/A N/A,#N/A Invalid Override,#VALUE!,100.491,#N/A N/A,#N/A Invalid Override,#VALUE!,100.272,#N/A N/A,#N/A Invalid Override,#VALUE!,35.93,-5.82,68.96,-3.15,94.144,8.25,0.2245,11.2125,0.2712,8.4647,0.3734,3.8441,0.6008,-6.3792,1.1696,-7.1858,2141Z US Equity,#N/A N/A
04/24/2020,04/29/2020,FFHCN,Fairfax Financial Holdings Limited,Baa3,Stable,BBB-,Stable,NR,-,Baa3 / BBB- / NR,6,Sr,-, -,650, -,650,10,1,NCL,Fixed,4.625,-,04/29/2030,N/A,462.5,0,-62.5,-,-,425,0,0,-,-,0,65,-37.5,-,1.23,4.625,100,Yes,FIG,Investment Grade,Active,5,5,-,-,No,No,Yes,Yes,No,No,Refi - Bond,GCP,2000,,No,BofA,BMO,Citi,JPM,RBC,-,-,-,-,-,BofA,144a/Reg S, ,-,Financial Institutions,Insurance,303901BE1,US303901BE19,04/20/2020,2,1,Canada,Canada,Canada, ,650,USD,1,NCL,-,3,-,-,-,-,-,-,FFHCN,AMRS,N/A,-,No,-,-,-,-,-,-,-,-,-,-,Y,N,N,#N/A Field Not Applicable,99.337,4.709,470.9,8.4,99.099,4.739,473.9,11.4,99.324,4.711,471.1,8.6,99.278,4.716,471.6,9.1,99.249,4.72,472,9.5,99.142,4.734,473.4,10.9,99.28,4.716,471.6,9.1,98.186,4.857,485.7,23.2,97.58,4.935,493.5,31,98.378,4.832,483.2,20.7,98.397,4.829,482.9,20.4,35.93,-5.82,68.96,-3.15,94.144,8.25,0.2245,11.2125,0.2712,8.4647,0.3734,3.8441,0.6008,-6.3792,1.1696,-7.1858,FFH CN Equity,27556.5487
04/24/2020,04/29/2020,TXN,Texas Instruments Incorporated,A1,-,A+,-,NR,-,A1 / A+ / NR,-,Sr, , -,750, -,750,10,1,NCL,Fixed,1.75,-,05/04/2030,1.5% 10yr UST due 02/15/30,115,,-1,-,-,150,0,0,-,-,,0,35,-,5.33,1.762,99.89,Yes,CORP,Investment Grade,Passive,7,3,4,-,No,No,Yes,Yes,No,No,GCP,-,2000,,No,Citi,Mizuho,MS,Barc,BofA,JPM,MUFG,-,-,-,Citi,Public Offering, ,-,Technology,Semiconductors,882508BJ3,US882508BJ22,04/20/2020,2,1,United States of America,US,US, ,750,USD,1,NCL,-,3,-,-,-,-,-,-,TXN,AMRS,0.45,3.37,No,-,-,-,-,-,Siebert,US Bancorp,BNP,HSBC,-,N,N,Y,912828Z9 Govt,100.09,1.74,107.9726,-7.0274,100.332,1.713,105.2945,-9.7055,99.909,1.76,110.0164,-4.9836,99.801,1.772,113.34,-1.66,99.801,1.772,116.0469,1.0469,99.08,1.851,121.7586,6.7586,99.355,1.821,115.9311,0.9311,98.951,1.866,116.3194,1.3194,98.951,1.866,122.5802,7.5802,98.624,1.902,121.9144,6.9144,99.809,1.771,106.1261,-8.8739,35.93,-5.82,68.96,-3.15,94.144,8.25,0.2245,11.2125,0.2712,8.4647,0.3734,3.8441,0.6008,-6.3792,1.1696,-7.1858,TXN US Equity,106369.837
04/24/2020,04/29/2020,ECOPET,Ecopetrol SA,Baa3,-,BBB-,-,BBB-,-,Baa3 / BBB- / BBB-,6,Sr, , -,2000, -,2000,10,1,NCL,Fixed,6.875,-,04/29/2030,N/A,687.5,,-51.5,-,-,737.5,0,0,-,-,,65,50,-,2.25,7,99.112,Yes,CORP,Investment Grade,No Role,3,3,-,-,Yes,No,No,Yes,No,No,GCP,-,1000,,No,GS,JPM,Scotia,-,-,-,-,-,-,-,JPM,Public Offering, ,-,Energy & Power,Majors/Integrateds,279158AN9,US279158AN94,04/20/2020,2,1,Colombia,Lat AM (EM),Latin America, ,2000,USD,1,NCL,-,-,-,-,-,-,-,-,ECOPET,AMRS,0.21,4.2,No,-,-,-,-,-,-,-,-,-,-,N,N,N,#N/A Field Not Applicable,99.982,6.877,,#VALUE!,102.84,6.478,,#VALUE!,103.092,6.443,,#VALUE!,102.83,6.479,,#VALUE!,104.329,6.274,,#VALUE!,103.912,6.331,,#VALUE!,104.755,6.216,,#VALUE!,105.143,6.164,,#VALUE!,105.127,6.166,,#VALUE!,105.632,6.098,,#VALUE!,104.004,6.317,,#VALUE!,35.93,-5.82,68.96,-3.15,94.144,8.25,0.2245,11.2125,0.2712,8.4647,0.3734,3.8441,0.6008,-6.3792,1.1696,-7.1858,ECOPETL CB Equity,119995886.9
04/23/2020,04/27/2020,STZ,Constellation Brands Inc,Baa3,-,BBB,-,NR,-,Baa3 / BBB / NR,6,Sr, , -,1200, -,600,10,2,NCL,Fixed,2.875,-,05/01/2030,1.5% 10yr UST due 02/15/30,230,,-11,-,-,280,0,0,-,-,,-15,50,-,13.67,2.898,99.801,Yes,CORP,Investment Grade,Active,5,3,2,-,Yes,No,Yes,Yes,No,No,Refi - Bond,GCP,2000,,No,BofA,GS,JPM,BMO,TD Securities,-,-,-,-,-,BofA,Public Offering, ,-,Consumer & Retail,Food & Beverage,21036PBF4,US21036PBF45,04/20/2020,2,1,United States of America,US,US, ,600,USD,1,NCL,-,3,-,-,-,-,-,-,STZ,AMRS,0.65,3.9,No,-,-,-,-,-,BBVA,BNP,Fifth Third Securiti,MUFJ,PNC,N,N,Y,912828Z9 Govt,100.576,2.807,220.6201,-9.3799,101.691,2.677,207.6435,-22.3565,102.273,2.61,194.9723,-35.0277,102.32,2.604,199.1311,-30.8689,101.174,2.737,211.0356,-18.9644,101.579,2.69,205.14,-24.86,101.473,2.702,209.0469,-20.9531,101.259,2.727,209.3586,-20.6414,101.383,2.712,205.0311,-24.9689,100.119,2.861,215.8194,-14.1806,99.775,2.901,226.0802,-3.9198,41.38,3.17,70.03,-1.55,93.689,6.55,0.2191,6.0424,0.2685,5.1808,0.3689,3.4188,0.6015,-4.0176,1.1804,-3.5192,STZ US Equity,42558.8179
04/23/2020,04/27/2020,STZ,Constellation Brands Inc,Baa3,-,BBB,-,NR,-,Baa3 / BBB / NR,-,Sr, , -,1200, -,600,30,2,NCL,Fixed,3.75,-,05/01/2050,2.375% 30yr UST due 11/15/49,260,,-9,-,-,305,0,0,-,-,,-15,45,-,11.67,3.79,99.286,Yes,CORP,Investment Grade,Active,5,3,2,-,Yes,No,Yes,Yes,No,No,Refi - Bond,GCP,2000,,No,BofA,GS,JPM,BMO,TD Securities,-,-,-,-,-,BofA,Public Offering, ,-,Consumer & Retail,Food & Beverage,21036PBG2,US21036PBG28,04/20/2020,2,0,United States of America,US,US, ,600,USD,1,NCL,-,6,-,-,-,-,-,-,STZ,AMRS,0.875,5.25,No,-,-,-,-,-,BBVA,BNP,Fifth Third Securiti,MUFJ,PNC,N,N,Y,912810SK Govt,99.892,3.756,257.5305,-2.4695,101.361,3.674,250.4119,-9.5881,103.044,3.582,232.488,-27.512,101.271,3.679,247.3188,-12.6812,101.09,3.689,243.6967,-16.3033,101.09,3.689,240.1936,-19.8064,99.981,3.751,250.0905,-9.9095,97.24,3.907,262.7819,2.7819,98.216,3.851,251.792,-8.208,98.216,3.851,245.6956,-14.3044,95.891,3.986,265.8235,5.8235,41.38,3.17,70.03,-1.55,93.689,6.55,0.2191,6.0424,0.2685,5.1808,0.3689,3.4188,0.6015,-4.0176,1.1804,-3.5192,STZ US Equity,42558.8179
04/23/2020,04/28/2020,NDAQ,NASDAQ Inc,Baa2,-,BBB,-,NR,-,Baa2 / BBB / NR,6,Sr, , -,500, -,500,30,1,NCL,Fixed,3.25,-,04/28/2050,2.375% 30yr UST due 11/15/49,215,,-14,-,-,300,230,5,-,-,,10,85,-,13.2,3.351,98.098,Yes,CORP,Investment Grade,Active,5,5,-,-,Yes,Yes,Yes,Yes,No,No,Refi-General,-,2000,,No,BofA,GS,JPM,Mizuho,MS,-,-,-,-,-,BofA,Public Offering, ,-,Financial Institutions,Broker/Dealers/Exchanges,63111XAB7,US63111XAB73,04/20/2020,2,1,United States of America,US,US,Yes,500,USD,1,NCL,-,6,-,-,-,-,-,-,NDAQ,AMRS,0.875,4.375,No,-,-,-,-,-,HSBC,ICBC Standard Bank Plc,R. Seelaus,Siebert,SEB,N,N,Y,912810SK Govt,100.606,3.218,204.8119,-10.1881,101.455,3.174,191.688,-23.312,100.264,3.236,203.0188,-11.9812,99.701,3.266,201.3967,-13.6033,98.564,3.326,203.8936,-11.1064,98.5,3.329,207.8905,-7.1095,95.74,3.48,220.0819,5.0819,97.12,3.404,207.092,-7.908,97.12,3.404,200.9956,-14.0044,95.132,3.514,218.6235,3.6235,96.228,3.453,207.1729,-7.8271,41.38,3.17,70.03,-1.55,93.689,6.55,0.2191,6.0424,0.2685,5.1808,0.3689,3.4188,0.6015,-4.0176,1.1804,-3.5192,NDAQ US Equity,20276.5188
04/23/2020,04/30/2020,WFC,Wells Fargo & Co,A2,Stable,A-,Negative,A+,Negative,A2 / A- / A+,-,Sr, , -,6500, -,3000,6,2,NC5,Fixed to FRN,-,-,04/30/2026,0.5% 5yr UST due 03/31/25,183,,-1,-,-,215,183,0,-,-,,0,32,-,2.17,2.188,100,Yes,FIG,Investment Grade,No Role,1,1,-,-,No,No,Yes,Yes,No,No,GCP,-,1000,,Yes,WFS,-,-,-,-,-,-,-,-,-,WFS,Public Offering, ,-,Financial Institutions,Depository,95000U2N2,US95000U2N22,04/20/2020,2,1,United States of America,US,US, ,3000,USD,1,NC5,-,1,-,-,-,-,-,-,WFC,AMRS,0.35,10.5,No,-,-,-,-,-,TD Securities,COSC,CIBC,Citizens,Fifth Third Securiti,N,N,Y,912828ZF Govt,100.609,2.059,169.0565,-13.9435,100.54,2.073,170.7852,-12.2148,100.652,2.05,168.5075,-14.4925,100.574,2.066,171.3968,-11.6032,100.664,2.047,168.2224,-14.7776,100.937,1.989,161.4663,-21.5337,100.615,2.057,168.4336,-14.5664,100.412,2.1,179.4992,-3.5008,100.586,2.063,173.0816,-9.9184,100.64,2.051,170.1229,-12.8771,100.455,2.091,176.8653,-6.1347,41.38,3.17,70.03,-1.55,93.689,6.55,0.2191,6.0424,0.2685,5.1808,0.3689,3.4188,0.6015,-4.0176,1.1804,-3.5192,WFC US Equity,#N/A N/A
04/23/2020,04/30/2020,WFC,Wells Fargo & Co,A2,Stable,A-,Negative,A+,Negative,A2 / A- / A+,-,Sr, , -,6500, -,3500,21,2,NC20,Fixed to FRN,-,-,04/30/2041,2.375% 30yr UST due 11/15/49,190,,1,-,-,220,190,0,-,-,,-7,30,-,1.86,3.068,100,Yes,FIG,Investment Grade,No Role,1,1,-,-,No,No,Yes,Yes,No,No,GCP,-,1000,,Yes,WFS,-,-,-,-,-,-,-,-,-,WFS,Public Offering, ,-,Financial Institutions,Depository,95000U2Q5,US95000U2Q52,04/20/2020,2,0,United States of America,US,US, ,3500,USD,1,NC20,-,6,-,-,-,-,-,-,WFC,AMRS,0.875,30.625,No,-,-,-,-,-,TD Securities,COSC,CIBC,Citizens,Fifth Third Securiti,N,N,Y,912810SK Govt,99.01,3.135,192.9188,2.9188,98.928,3.141,188.8967,-1.1033,97.929,3.209,192.1936,2.1936,98.644,3.16,190.9905,0.9905,97.837,3.216,193.6819,3.6819,97.932,3.209,187.592,-2.408,96.575,3.304,190.9956,0.9956,96.356,3.319,199.1235,9.1235,97.639,3.229,184.7729,-5.2271,96.869,3.283,186.8702,-3.1298,97.498,3.239,187.2037,-2.7963,41.38,3.17,70.03,-1.55,93.689,6.55,0.2191,6.0424,0.2685,5.1808,0.3689,3.4188,0.6015,-4.0176,1.1804,-3.5192,WFC US Equity,#N/A N/A
04/23/2020,04/28/2020,MS,Morgan Stanley,A3,-,BBB+,-,A,-,A3 / BBB+ / A,3,Sr, , -,3000, -,3000,6,1,NC5,Fixed to FRN,-,-,04/28/2026,0.5% 5yr UST due 03/31/25,183,,-105,-,-,215,185,2,-,-,,-2,32,-,3,2.188,100,Yes,FIG,Investment Grade,No Role,1,1,-,-,No,No,Yes,Yes,No,No,GCP,-,1000,,Yes,MS,-,-,-,-,-,-,-,-,-,MS,Public Offering, ,-,Financial Institutions,Broker/Dealers/Exchanges,6174468Q5,US6174468Q59,04/20/2020,2,1,United States of America,US,US, ,3000,USD,1,NC5,-,1,-,-,-,-,-,-,MS,AMRS,0.35,10.5,No,MUFJ,-,-,-,-,MUFG,ABN AMRO Bank N.V.,ANZ,BBVA,BMO,N,N,Y,912828ZF Govt,100.78,2.023,164.9637,-18.0363,101.388,1.895,149.1322,-33.8678,101.162,1.942,157.3565,-25.6435,101.102,1.955,158.9852,-24.0148,101.071,1.961,159.6075,-23.3925,101.465,1.878,152.5968,-30.4032,101.303,1.912,154.7224,-28.2776,101.586,1.852,147.7663,-35.2337,101.511,1.868,149.5336,-33.4664,101.271,1.918,161.2992,-21.7008,101.516,1.866,153.3816,-29.6184,41.38,3.17,70.03,-1.55,93.689,6.55,0.2191,6.0424,0.2685,5.1808,0.3689,3.4188,0.6015,-4.0176,1.1804,-3.5192,MS US Equity,126899.72
04/23/2020,05/05/2020,EXPE,Expedia Inc,Baa3,-,BBB,-,BBB-,-,Baa3 / BBB / BBB-,6,Sr,-, -,2750, -,2000,5,2,NCL,Fixed,6.25,-,05/01/2025,0.5% 5yr UST due 03/31/25,638,0,-,-,-,0,627.5,0,-,-,0,50,-638,-,N/A,6.25,100,Yes,CORP,Investment Grade,Active,5,5,-,-,No,No,No,Yes,No,No,GCP,-,2000,,No,BofA,BNP,HSBC,JPM,Mizuho,-,-,-,-,-,JPM,144a/Reg S, ,-,Gaming,Leisure,30212PAS4,US30212PAS48,04/20/2020,2,1,United States of America,US,US, ,2000,USD,1,NCL,-,-,-,-,-,-,-,-,EXPE,AMRS,N/A,-,No,-,-,-,-,-,-,-,-,-,-,N,N,Y,912828ZF Govt,101.731,5.828,547.5968,-90.4032,101.797,5.812,544.7224,-93.2776,101.622,5.854,547.9663,-90.0337,101.747,5.823,545.0336,-92.9664,101.705,5.833,552.7992,-85.2008,102.037,5.752,541.9816,-96.0184,101.857,5.796,544.6229,-93.3771,101.461,5.891,556.8653,-81.1347,101.471,5.889,557.6402,-80.3598,102.445,5.651,534.8356,-103.1644,103.018,5.513,520.725,-117.275,41.38,3.17,70.03,-1.55,93.689,6.55,0.2191,6.0424,0.2685,5.1808,0.3689,3.4188,0.6015,-4.0176,1.1804,-3.5192,EXPE US Equity,13620.1109
04/23/2020,05/05/2020,EXPE,Expedia Inc,Baa3,-,BBB,-,BBB-,-,Baa3 / BBB / BBB-,-,Sr, , -,2750, -,750,5,2,NC2,Fixed,7,-,05/01/2025,0.5% 5yr UST due 03/31/25,663,0,-,-,-,0,712.5,0,-,-,0,50,-663,-,N/A,7,100,Yes,CORP,Investment Grade,Active,5,5,-,-,No,No,No,Yes,No,No,GCP,-,2000,,No,BofA,BNP,HSBC,JPM,Mizuho,-,-,-,-,-,JPM,144a/Reg S, ,-,Gaming,Leisure,30212PAU9,US30212PAU93,04/20/2020,2,0,United States of America,US,US, ,750,USD,1,NC2,-,-,-,-,-,-,-,-,EXPE,AMRS,N/A,-,No,-,-,-,-,-,-,-,-,-,-,N,N,Y,912828ZF Govt,101.389,6.598,624.5968,-38.4032,101.759,6.491,612.6224,-50.3776,101.939,6.439,606.4663,-56.5337,101.937,6.439,606.6336,-56.3664,101.57,6.544,623.8992,-39.1008,101.972,6.428,609.5816,-53.4184,101.752,6.491,614.1229,-48.8771,101.748,6.491,616.8653,-46.1347,101.762,6.486,617.3402,-45.6598,102.158,6.372,606.9356,-56.0644,102.889,6.163,585.725,-77.275,41.38,3.17,70.03,-1.55,93.689,6.55,0.2191,6.0424,0.2685,5.1808,0.3689,3.4188,0.6015,-4.0176,1.1804,-3.5192,EXPE US Equity,13620.1109
04/23/2020,04/27/2020,MPC,Marathon Petroleum Corp,Baa2,-,BBB-,-,BBB,-,Baa2 / BBB- / BBB,6,Sr, , -,2500, -,1250,3,2,NCL,Fixed,4.5,-,05/01/2023,0.25% 3yr UST due 04/15/23,425,,-13,-,-,500,437.5,12.5,-,-,,10,75,-,2.72,4.521,99.941,Yes,CORP,Investment Grade,No Role,11,3,8,-,No,No,No,Yes,No,No,Refi - Bank,GCP,1000,,No,Citi,JPM,Mizuho,Barc,RBC,TD Securities,BNP,MUFG,PNC,SMBC Nikko Securities,-,Public Offering, ,-,Energy & Power,Refining & Marketing,56585ABG6,US56585ABG67,04/20/2020,2,1,United States of America,US,US, ,1250,USD,1,NCL,-,-,-,-,-,-,-,-,MPC,AMRS,0.45,5.625,No,-,-,-,-,-,Fifth Third Securiti,Huntington,-,-,-,N,N,Y,912828ZH Govt,99.604,4.642,437.3484,12.3484,99.684,4.614,434.282,9.282,100.068,4.475,418.7891,-6.2109,100.237,4.413,414.7089,-10.2911,100.245,4.41,415.7349,-9.2651,100.101,4.463,421.8316,-3.1684,100.246,4.409,417.2332,-7.7668,100.752,4.222,397.9988,-27.0012,101.137,4.079,383.1667,-41.8333,101.025,4.12,387.8003,-37.1997,101.025,4.12,392.8885,-32.1115,41.38,3.17,70.03,-1.55,93.689,6.55,0.2191,6.0424,0.2685,5.1808,0.3689,3.4188,0.6015,-4.0176,1.1804,-3.5192,MPC US Equity,57467.0164
04/23/2020,04/27/2020,MPC,Marathon Petroleum Corp,Baa2,-,BBB-,-,BBB,-,Baa2 / BBB- / BBB,-,Sr, , -,2500, -,1250,5,2,NCL,Fixed,4.7,-,05/01/2025,0.5% 5yr UST due 03/31/25,437.5,,-16.5,-,-,500,437.5,12.5,-,-,,10,62.5,-,4.4,4.744,99.805,Yes,CORP,Investment Grade,No Role,11,3,8,-,No,No,No,Yes,No,No,Refi - Bank,GCP,1000,,No,Citi,JPM,Mizuho,Barc,RBC,TD Securities,BNP,MUFG,PNC,SMBC Nikko Securities,-,Public Offering, ,-,Energy & Power,Refining & Marketing,56585ABH4,US56585ABH41,04/20/2020,2,0,United States of America,US,US, ,1250,USD,1,NCL,-,-,-,-,-,-,-,-,MPC,AMRS,0.6,7.5,No,-,-,-,-,-,Fifth Third Securiti,Huntington,-,-,-,N,N,Y,912828ZF Govt,99.554,4.801,443.2349,5.7349,99.704,4.767,439.3637,1.8637,100.608,4.561,415.7322,-21.7678,100.596,4.563,419.4565,-18.0435,100.724,4.534,416.8852,-20.6148,100.558,4.572,420.7075,-16.7925,101.17,4.432,407.9968,-29.5032,101.222,4.42,405.5224,-31.9776,101.222,4.42,404.5663,-32.9337,101.641,4.324,395.1336,-42.3664,101.763,4.296,399.0992,-38.4008,41.38,3.17,70.03,-1.55,93.689,6.55,0.2191,6.0424,0.2685,5.1808,0.3689,3.4188,0.6015,-4.0176,1.1804,-3.5192,MPC US Equity,57467.0164
04/23/2020,05/04/2020,CITNAT,Kookmin Bank,Aa3,-,A+,-,NR,-,Aa3 / A+ / NR,-,Sr, , -,500, -,500,5,1,NCL,Fixed,1.75,-,05/04/2025,0.5% 5yr UST due 03/31/25,150,,-,-,-,195,150,0,-,-,,-5,45,-,8.8,1.872,99.42,Yes,FIG,Investment Grade,Active,6,6,-,-,No,No,No,No,No,No,Refi-General,GCP,200000,,No,BofA,Citi,Commerz,HSBC,GS,Std Chrtrd,-,-,-,-,HSBC,144a/Reg S, ,-,Financial Institutions,Depository,50050GAM0,US50050GAM06,04/20/2020,2,1,South Korea,Asia- ex Japan (EM),Asia, ,500,USD,1,NCL,-,-,-,-,-,-,-,-,CITNAT,AMRS,N/A,-,No,-,-,-,-,-,-,-,-,-,-,N,N,Y,912828ZF Govt,99.271,1.904,153.9075,3.9075,99.22,1.915,156.2968,6.2968,99.309,1.896,153.1224,3.1224,99.51,1.853,147.8663,-2.1337,99.416,1.873,150.0336,0.0336,99.491,1.858,155.2992,5.2992,99.52,1.851,151.8816,1.8816,99.549,1.845,149.5229,-0.4771,99.907,1.77,144.7653,-5.2347,100.05,1.739,142.6402,-7.3598,99.853,1.781,147.8356,-2.1644,41.38,3.17,70.03,-1.55,93.689,6.55,0.2191,6.0424,0.2685,5.1808,0.3689,3.4188,0.6015,-4.0176,1.1804,-3.5192,060000 KS Equity,#N/A N/A
04/23/2020,04/27/2020,TRV,"Travelers Companies Inc, The",A2,Stable,A,Stable,A,Stable,A2 / A / A,-,Sr, , -,500, -,500,50,1,NCL,Fixed,2.55,-,04/27/2050,2.375% 30yr UST due 11/15/49,140,,-4,-,-,180,145,5,-,-,,0,40,-,10,2.587,99.231,Yes,FIG,Investment Grade,Co-Manager,4,4,-,-,No,No,Yes,Yes,No,No,Refi - Bond,-,2000,,No,Citi,HSBC,JPM,WFS,-,-,-,-,-,-,Citi,Public Offering, ,-,Financial Institutions,Insurance,89417EAQ2,US89417EAQ26,04/20/2020,2,1,United States of America,US,US,Yes,500,USD,1,NCL,-,6,-,-,-,-,-,-,TRV,AMRS,0.875,4.375,No,-,-,-,-,-,Barc,BofA,CS,TD Securities,US Bancorp,N,N,Y,912810SK Govt,98.204,2.637,145.6305,5.6305,100.331,2.534,136.4119,-3.5881,100.83,2.51,125.288,-14.712,100.02,2.549,134.3188,-5.6812,98.368,2.629,137.6967,-2.3033,97.555,2.669,138.1936,-1.8064,97.555,2.669,141.8905,1.8905,94.581,2.819,153.9819,13.9819,94.581,2.819,148.592,8.592,94.581,2.819,142.4956,2.4956,92.4,2.933,160.5235,20.5235,41.38,3.17,70.03,-1.55,93.689,6.55,0.2191,6.0424,0.2685,5.1808,0.3689,3.4188,0.6015,-4.0176,1.1804,-3.5192,TRV US Equity,31778.3594
04/23/2020,04/27/2020,FHN,First Horizon Bank,Baa3,-,BBB-,-,NR,-,Baa3 / BBB- / NR,6,Sub, , -,450, -,450,10,1,NCL,Fixed,5.75,-,05/01/2030,1.5% 10yr UST due 02/15/30,514.7,,-3.7,-,-,600,575,0,-,-,,N/A,85.3,-,1.8,5.75,100,Yes,FIG,Investment Grade,No Role,3,3,-,-,No,No,Yes,No,No,No,GCP,-,2000,,No,GS,JPM,MS,-,-,-,-,-,-,-,MS,3(a)(2), ,-,Financial Institutions,Consumer Finance,337158AJ8,US337158AJ88,04/20/2020,2,1,United States of America,US,US, ,450,USD,1,NCL,-,3,150,-,-,-,-,-,FHN,AMRS,N/A,-,No,-,-,-,-,-,-,-,-,-,-,N,N,Y,912828Z9 Govt,100.125,5.733,513.2201,-1.4799,100.125,5.733,513.2435,-1.4565,100.25,5.717,505.6723,-9.0277,100.125,5.733,512.0311,-2.6689,100.02,5.747,512.0356,-2.6644,100.375,5.7,506.14,-8.56,100.375,5.7,508.8469,-5.8531,100.375,5.7,506.6586,-8.0414,101.25,5.582,492.0311,-22.6689,101.25,5.582,487.9194,-26.7806,99.938,5.758,511.7802,-2.9198,41.38,3.17,70.03,-1.55,93.689,6.55,0.2191,6.0424,0.2685,5.1808,0.3689,3.4188,0.6015,-4.0176,1.1804,-3.5192,FHN US Equity,#N/A N/A
